V1,V2.x,V2.y
V1,V2,V2
KA0389,牛腩醬,NA
KA0390,廣東油雞淋醬,NA
KA0391,墨西哥醬,NA
KA0392,加多加多醬,NA
KA0393,香糟蒸醬,NA
KA0394,香草籽醬,NA
KA0395,BB醬,NA
KA0396,豬骨醬,NA
KA0397,紅燒汁,NA
KA0398,花果香料醬,NA
KA0399,英國伍斯塔醬,NA
KA0400,辛奇醬,NA
KA0401,韓式燉醬,NA
KA0402,海鮮涮涮鍋醬,NA
KA0403,月見沾醬,NA
KA0404,客家豆醬,NA
KA0405,調理素肉漿,NA
KA0406,黑輪沾醬,NA
KA0407,桔利蜜,NA
KA0408,山海醬,NA
KA0409,金平醬,NA
KA0410,藍花汁,NA
KA0411,原味醬包,NA
KA0412,青紫蘇調味醬,NA
KA0413,紅李沾醬,NA
KA0414,PIZZA醬,NA
KA0415,乳香醬,NA
KA0416,TABASCO,NA
KA0417,鬱金粉,3.425
KA0418,葛鬱金粉,NA
KA0419,紫羅蘭粉,NA
KA0420,胡椒粉,NA
KA0421,胡椒粉,3.385
KA0422,辣椒,0.967056882511423
KA0423,五彩辣椒,NA
KA0424,辣椒乾,1.97
KA0425,辣椒水,NA
KA0426,辣椒粉,3.09277777777783
KA0427,辣油,8.034
KA0428,辣椒醬,0.834166666666667
KA0429,花椒,3.15666666666667
KA0430,青花椒,NA
KA0431,芥末,3.815
KA0432,山葵,NA
KA0433,山葵葉,NA
KA0434,辣根,0.48
KA0435,牛小椒,NA
KA0436,馬告,NA
KA0437,莓果粉,NA
KA0438,豉椒醬,NA
KA0439,三巴醬,NA
KA0440,桂花醬,NA
KA0441,玫瑰花醬,NA
KA0442,鰹魚水,NA
KA0443,蘇打水,NA
KA0444,鹽水,NA
KA0445,蜂蜜水,NA
KA0446,鹵水,NA
KA0447,鹽麴,NA
KA0448,檸檬酪,NA
KA0449,酸辣湯塊,NA
KA0450,克林姆餡,NA
KA0451,歐利歐夾心餡,NA
KA0452,美乃滋,4.41666666666667
KA0453,蘑菇醬,0.59
KA0454,海鮮塊,NA
KA0455,清湯,0.706
KA0456,雞汁,NA
KA0457,素湯頭,NA
KA0458,奶香湯頭,NA
KA0459,雞湯,0.826666666666667
KA0460,高湯,0.4894206055868
KA0461,素高湯,0.34
KA0462,冬陰功,NA
KA0463,蝦油,NA
KA0464,鮮雞晶,2.5
KA0465,米霖,2.18
KA0466,味醂,2.2
KA0467,香菇精,NA
KA0468,嫩精,NA
KA0469,改良劑,NA
KA0470,紅潤釀,NA
KA0471,醃味料,NA
KA0472,乳化劑,NA
KA0473,吉利丁　,3.41
KA0474,吉利T,NA
KA0475,洋菜粉,NA
KA0476,茶凍粉,NA
KA0477,寒天粉,NA
KA0478,藍藻粉,NA
KA0479,果膠,0.11
KA0480,蜂膠,NA
KA0481,亮光膠,NA
KA0482,杏桃醬,NA
KA0483,藍梅醬,NA
KA0484,膠凍,NA
KA0485,濃湯粉,NA
KA0486,調味粉包,2.64
KA0487,Taco調味粉,NA
KA0488,中華調味粉,NA
KA0489,韓式甘味調味粉,NA
KA0490,美式綜合調味粉,NA
KA0491,醃肉調味粉,NA
KA0492,鮮味炒手,NA
KA0493,烹大師堅魚風味,NA
KA0494,義式調味粉,NA
KA0495,日式料理粉,NA
KA0496,酒麴,NA
KA0497,酒粕,NA
KA0498,紅糟,1
KA0499,白酒麴,NA
KA0500,白芝麻,5.985
KA0501,芝麻,21.0726984126989
KA0502,黑芝麻粉,2.76
KA0503,芝麻醬,6.065
KA0504,甘草粉,3.61
KA0505,甘草,2.03
KA0506,肉桂,2.42333333333333
KA0507,肉桂粉,2.47
KA0508,小茴香,0.8329147286822
KA0509,蒔蘿,1.48
KA0510,蒔蘿粉,NA
KA0511,葛縷子,NA
KA0512,巴西里,0
KA0513,草果,0.56
KA0514,刺山柑,NA
KA0515,刺柏,NA
KA0516,酸豆,1.395
KA0517,豆蔻,4.275
KA0518,荳蔻粉,4.31
KA0519,紫蘇,0.7238689956332
KA0520,孜然,1.62
KA0521,赤查某,NA
KA0522,辣木,NA
KA0523,葛樓子,NA
KA0524,蓮葉,NA
KA0525,香料,NA
KA0526,西式香料,NA
KA0527,義大利香料,3.68
KA0528,印度香料,NA
KA0529,泰式香料,NA
KA0530,美國西南方風味香料粉,NA
KA0531,墨西哥香料,NA
KA0532,法式香料,NA
KA0533,鹽焗雞香料粉,NA
KA0534,西洋香料,NA
KA0535,桂花香料,NA
KA0536,摩洛哥香料,NA
KA0537,海鮮香料,NA
KA0538,烤雞粉,NA
KA0539,紅花,2.2
KA0540,龍蒿,2.95
KA0541,菩提葉,NA
KA0542,月桂葉,3.13
KA0543,薰衣草,NA
KA0544,薄荷葉,0.762
KA0545,杭菊,NA
KA0546,甜葉菊,NA
KA0547,藿香,1.89
KA0548,荷葉,NA
KA0549,迷迭香,2.31
KA0550,奧勒岡,2.555
KA0551,九層塔,0.516617126680778
KA0552,甜蘿勒,NA
KA0553,叻沙葉,NA
KA0554,咖哩葉,NA
KA0555,檸檬葉,NA
KA0556,棕櫚葉,NA
KA0557,香蕉葉,NA
KA0558,烏芭葉,NA
KA0559,七里香,NA
KA0560,麝香草,1.25666666666667
KA0561,七葉蘭,NA
KA0562,木糖醇,NA
KA0563,山藥粉,NA
KA0564,百草粉,NA
KA0565,馬郁蘭,2.71
KA0566,馬鞭草,NA
KA0567,蛇舌草,NA
KA0568,黑罌栗,NA
KA0569,盤龍蔘,NA
KA0570,龍蒿葉,NA
KA0571,蕺菜,0.2775
KA0572,檳榔嫩莖,0.31
KA0573,藤三七,0.29
KA0574,欖角,NA
KA0575,蘿蔔葉,0.49
KA0576,香草,NA
KA0577,香茅,0.703333333333333
KA0578,香草精,0.47
KA0579,蘭姆精,NA
KA0580,梅精,NA
KA0581,橄欖,0.5575
KA0582,綠橄欖,1.45
KA0583,玫瑰露,NA
KA0584,蕃紅花粉,NA
KA0585,鼠尾草,0.37
KA0586,茄冬葉,NA
KA0587,杜卡,NA
KA0588,炸香料,NA
KA0589,肯瓊粉,NA
KA0590,桑葉,NA
KA0591,車前草,NA
KA0592,柚子葉,NA
KA0593,茶末,NA
KA0594,泡椒,NA
KA0595,石古子,NA
KA0596,泰式涼拌醬,NA
KA0597,酸辣醬,NA
KA0598,辣拌醬,NA
KA0599,宮保雞丁醬,NA
KA0600,魯肉罐頭,NA
KA0601,滷汁,NA
KA0602,肉汁,NA
KA0603,醬汁,0.515
KA0604,亨氏調味汁,NA
KA0605,鮮辣淋汁,NA
KA0606,滷水,NA
KA0607,粉漿,NA
KA0608,起酥片,4.01
KA0609,望羅子汁,NA
KA0610,筍醬,NA
KA0611,天婦羅沾料,NA
KA0612,火鍋沾料,NA
KA0613,優酪蝦球調味汁,NA
KA0614,當歸湯汁,NA
KA0615,油包,NA
KA0616,橙皮,0.97
KA0617,蜜漬橙皮丁,NA
KA0618,檸檬皮,0.47
KA0619,桔香料,NA
KA0620,白蒲鉾,NA
KA0621,紅蒲鉾,NA
KA0622,百合,2.61296703296714
KA0623,芙蓉花,NA
KA0624,櫻花,NA
KA0625,桂花,NA
KA0626,洛神花,NA
KA0627,菊花,1.72680851063833
KA0628,蘿蔔花,NA
KA0629,花萼,NA
KA0630,蘋果花,NA
KA0631,玫瑰花,NA
KA0632,金銀花,NA
KA0633,蓮花,NA
KA0634,櫻花,NA
KA0635,蒜花,0.61
KA0636,曇花,NA
KA0637,雞蛋花,NA
KA0638,胡蘿蔔花,NA
KA0639,接骨木花,NA
KA0640,洋甘菊,NA
KA0641,甜菊,NA
KA0642,食用菊,NA
KA0643,黃金菊,NA
KA0644,蒲公英,NA
KA0645,雪蓮花,NA
KA0646,金盞花,NA
KA0647,雪蓮,NA
KA0648,霸王花,NA
KA0649,蘿凱花,NA
KA0650,歐石南,NA
KA0651,番紅花,3.1
KA0652,忘憂草,NA
KA0653,金盞花,NA
KA0654,木棉,NA
KA0655,雪菊,NA
KA0656,茉莉花,NA
KA0657,半支蓮,NA
KA0658,金蓮花,NA
KA0659,紫羅蘭,NA
KA0660,鬱金香,NA
KA0661,珍珠梅,3
LA0001,蝦片,5.23
LA0002,巧克力,5.23652173913043
LA0003,巧克力粉,3.36333333333333
LA0004,巧克磚,NA
LA0005,臻果巧可力醬,NA
LA0006,泡菜,0.85422077922
LA0007,布丁,NA
LA0008,冰淇淋,1.70636363636333
LA0009,枝仔冰,NA
LA0010,洋芋片,5.566
LA0011,草苺粉,NA
LA0012,蜜薯片,NA
LA0013,瓜子,22.7076190476175
LA0014,糖果,5.93
LA0015,焦糖絲,NA
LA0016,糖花,NA
LA0017,軟糖,3.54111111111
LA0018,牛軋糖,4.59
LA0019,太妃糖,4.16
LA0020,維他命c軟糖,NA
LA0021,花生糖,5.735
LA0022,牛奶糖,4.17
LA0023,巧克力糖,NA
LA0024,裝飾糖粒,NA
LA0025,薄荷糖,NA
LA0026,棉花糖,NA
LA0027,爆米花,4.65418300653667
LA0028,仙草,0.438333333333333
LA0029,生仁,NA
LA0030,愛玉,NA
LA0031,桔餅,3.675
LA0032,Q梅,NA
LA0033,蜜餞,NA
LA0034,冰梅,NA
LA0035,話梅,0.33
LA0036,醃漬梅,NA
LA0037,鳥梅,NA
LA0038,紀州梅,NA
LA0039,果凍,0.878
LA0040,蒟蒻,0.2
LA0041,茶凍,NA
LA0042,Haagen dazs,NA
LA0043,肉干,NA
LA0044,冰糖葫蘆,NA
LA0045,剉冰,NA
LA0046,諾鈣C發泡錠,NA
LA0047,黑芝麻交切片,NA
LA0048,綿花糖,3.394
LA0049,柿種,NA
LA0050,可可蜜糖,NA
LA0051,彩色糖珠,NA
LA0052,Scotch Finger,NA
LA0053,懷舊點心,NA
LA0054,五寶果,NA
LA0055,什錦豆,NA
LA0056,芋角,NA
LA0057,果茸,NA
LA0058,涼糕,NA
LA0059,巧克力米,NA
LA0060,椰果,NA
LA0061,可麗餅,NA
LA0062,可樂果,4.94117647059
LA0063,米香,NA
LA0064,蠶豆酥,NA
LA0065,甜筒,NA
LA0066,銅鑼燒,2.9085531005
LA0067,鬆餅,3.35606060606
LA0068,煎餅,3.345
LA0069,核桃酥,NA
LA0070,蝦味先,10.28
LA0071,土耳其餅,NA
LA0072,月餅,4.145
LA0073,脆迪酥,NA
LA0074,千層香酥薄餅,NA
LA0075,小饅頭點心餅,NA
LA0076,模範生點心餅,NA
LA0077,椒鹽點心棒,NA
LA0078,五彩蒸糕,NA
LA0079,豆沙餅,NA
LA0080,沙其瑪,NA
LA0081,印度Q餅,NA
LA0082,可頌餅,NA
LA0083,紫山藥丸子,NA
LA0084,馬蹄糕,1.02
LA0085,芸豆卷,NA
LA0086,蛋塔液,NA
LA0087,農村派,NA
LA0088,素方餅,NA
LA0089,蛋卷,NA
LA0090,蛋塔,3.38
LA0091,甜甜圈,NA
LA0092,素麵包,NA
LA0093,可頌,5.425
LA0094,港式波蘿包,NA
LA0095,千層派,NA
LA0096,泡芙,5.89
LA0097,泡芙殼,NA
LA0098,核桃糕,NA
LA0099,發糕,NA
LA0100,布朗尼,NA
LA0101,丹麥小西餅,NA
LA0102,車輪餅,NA
LA0103,櫻桃派,NA
LA0104,海綿蛋糕,NA
LA0105,核桃糕,NA
LA0106,發糕,NA
LA0107,布朗尼,NA
LA0108,丹麥小西餅,NA
LA0109,車輪餅,NA
LA0110,櫻桃派,2.6
LA0111,海綿蛋糕,NA
LA0112,鬆糕,NA
LA0113,蛋糕,3.54375
LA0114,蘋果派,1.673464603843
LA0115,瑞士捲,NA
LA0116,馬卡龍餅,NA
LA0117,馬卡龍殼,NA
LA0118,光餅,NA
LA0119,戚風蛋糕,NA
LA0120,餅乾棒,NA
LA0121,金錢餅,NA
LA0122,地瓜片,NA
LA0123,酥球,NA
LA0124,椪餅,4.4126984127
LA0125,原味燒餅,2.534899425287
LA0126,甜燒餅,NA
LA0127,烤餅,NA
LA0128,象鼻子糕,NA
LA0129,四方餅,NA
LA0130,焦糖片,NA
LA0131,法棍切片,NA
LA0132,英式馬芬,NA
LA0133,大理石片,NA
LA0134,費南雪,NA
LA0135,杏仁豆腐丁,NA
LA0136,涼拌茄段,NA
LA0137,茄汁燉豆,NA
LA0138,磯邊燒,NA
LA0139,素菜酥,NA
LA0140,菜脯,1.36904761904667
LA0141,魚香茄子,0.342857142857
LA0142,魚香肉絲,1.24
LA0143,木須肉絲,NA
LA0145,銀龍抱白玉,NA
LA0146,紅絲炒蛋,NA
LA0147,生菜沙拉,NA
LA0148,亞達子,NA
LA0149,玉子燒,NA
LA0150,竹小町,NA
LA0151,雲吞,NA
LA0152,肉捲,NA
LA0153,滷味,1.56962025316
LA0154,雞精,0.34
LA0155,章魚燒,NA
LA0156,酸筍,NA
LA0157,乾瓢,NA
LA0158,佛跳牆,NA
LA0159,馬鞭草,NA
LA0160,三明治,2.4875
LA0161,壽喜燒,NA
LA0162,天婦羅,1.74
LA0163,薯條,2.1541795386675
LA0164,薯餅,1.654545454545
LA0165,柿餅,2.36577319587667
LA0166,枇杷膏,NA
LA0167,醃漬菜,NA
LA0168,醃蔥頭,NA
LA0169,香鬆,NA
LA0170,拌飯粉,NA
LA0171,剩菜,NA
LA0172,塔士塔達,NA
LA0173,夏枯草,0.6
LA0174,拌飯料,NA
LA0175,山楂,NA
LA0176,椒麻花生,NA
LA0177,飯友,NA
LA0178,海鮮羹,NA
LA0179,酸菜魚鍋,NA
LA0180,綜合丸,NA
LA0181,火鍋料,38.816
LA0182,蝦餃,27.5241666666675
LA0183,冰磚,1.53
LA0184,蔬菜冰磚,NA
LA0185,肉泥冰磚,NA
LA0186,蜜之果,NA
LA0187,照燒親子滑蛋,NA
LA0188,大判揚,NA
LA0189,絲路,NA
LA0190,奶油湯,NA
LA0191,茶泡飯料,NA
LA0192,紅土,NA
LA0193,酸豆角,NA
LA0194,Q心皮,NA
LA0195,寒天,NA
LA0196,紫藷香鬆,NA
LA0197,鏗魚香鬆,NA
LA0198,膽肝,2.35
LA0199,阿摩尼亞,NA
LA0200,纖維粉,NA
LA0201,三寶粉,NA
LA0202,RDF禾法頌尼斯燉菜,NA
LA0203,普羅旺斯燉菜,NA
LA0204,手卷,NA
LA0205,韭花甜條,NA
LA0206,麵茶,NA
LA0207,淡醬粉,NA
LA0208,竹笛,NA
LA0209,生菜沙拉葉,NA
LA0210,淡小蘿蔔水泡菜,NA
LA0211,糖漬鬼椒,NA
LA0212,醬菜,0.46
LA0213,筑前煮,NA
LA0214,素什錦羹,NA
LA0215,泡椒水,NA
LA0216,中藥酒汁,NA
LA0217,黃金雪花片,NA
LA0218,脆瓜,NA
LA0219,茶碗蒸,0.768461538461667
LA0220,蝦餅,NA
LA0221,沙拉米,NA
LA0222,素竹輪,NA
LA0223,燒賣,1.83222222222333
LA0224,素肉躁,NA
LA0225,寒天春雨,NA
LA0226,土瓶蒸,0.938888888889
LA0227,脆藻,NA
LA0228,破布子蒸肉,NA
LA0229,罐頭朝鮮薊,NA
LA0230,越南薄餅,NA
LA0231,蝦捲,3.18604651163
LA0232,七彩烘蛋,NA
LA0233,金美人仙女貝罐頭,NA
LA0234,紅色墨西哥豆罐頭,NA
LA0235,魯菜,NA
LA0236,素炒手,NA
LA0237,廈門炒米粉,NA
LA0238,星洲炒米粉,NA
LA0239,麻婆豆腐,1.80576305221
LA0240,墨西哥捲餅,1.91636363636
LA0241,函館荒鮭,NA
LA0242,素筋,NA
LA0243,炒餅,NA
LA0244,脆餅,NA
LA0245,吞拿魚罐頭,NA
LA0246,素獅子頭,NA
LA0247,獅子頭,NA
LA0248,荳蔻脆捲,NA
LA0250,泰式涼拌海鮮總匯,2.4
LA0251,鹽蛋,NA
LA0252,蔬菜素凍,NA
LA0253,棺材板,2.62
LA0254,披薩,1.221818181818
LA0255,潤餅,NA
LA0256,三味淋汁,NA
LA0257,小亨堡,NA
LA0258,金品比薩,NA
LA0259,海底芙蓉,NA
LA0260,素鰻,NA
LA0261,小籠湯包,NA
LA0262,鍋貼,1.584975194898
LA0263,糖醋魚塊,NA
LA0264,津白,NA
LA0265,炒蛤仔,NA
LA0266,酒粕鰈鱈,NA
LA0267,三杯筍塊,NA
LA0268,四色蔬菜棒,NA
LA0269,干瓢煮,NA
LA0270,炸衣,NA
LA0271,菜鬆,NA
LA0272,櫻花素,NA
LA0273,金萱炸物,NA
LA0274,罐裝金槍魚,NA
LA0275,大亨堡,NA
LA0276,芋丸,NA
LA0277,大餅,NA
LA0278,炒黑白絲,NA
LA0279,炸豆包皮,NA
LA0280,螞蟻上樹,1.35185185185
LA0281,果凍液,NA
LA0282,菇菇炊飯,NA
LA0283,飲氧品,NA
LA0285,炸豆腐,2.51302631579
LA0286,地瓜球,NA
LA0287,海鮮炊飯料,NA
LA0288,凸皮麵,NA
LA0289,紫心地瓜漿,NA
LA0290,肉圓,0.784589041096
LA0291,五更腸旺,NA
LA0292,客家小炒,2.25
LA0293,麻吉燒,NA
LA0294,瑞典薄餅,NA
LA0295,蔥油餅,2.465
LA0296,攤餅,NA
LA0297,鍋餅,NA
LA0298,水晶餃,1.68421052632
LA0299,水餃,2.40083333333333
LA0300,煎餃,NA
LA0301,義大利餃,NA
LA0302,漢堡,2.56
LA0303,潛水艇堡,NA
LA0304,沙拉堡,NA
LA0305,包子,2.12688271604933
LA0306,車輪卷,NA
LA0307,滿福堡,2.4966442953
LA0308,餅乾派殼,NA
LA0309,筍香飯,NA
LA0310,馬芬堡,NA
LA0311,刈包,NA
LA0312,司康,NA
LA0313,抓餅,2.71900826446
LA0314,海鮮煎餅,2.38686131387
LA0315,陽春麵,NA
LA0316,鍋燒意麵,2.98712121212
LA0317,蚵仔麵線,1.96406926406867
LA0318,炒飯,NA
LA0319,茄汁炒飯,1.40597014925
LA0320,蛋炒飯,1.41355932203
LA0321,飯團,NA
LA0322,鹹魚原鍋飯,NA
LA0323,小米粥,0.46
LA0324,紫米粥,3.62
LA0325,糙米粥,NA
LA0326,燕麥粥,3.8
LA0327,義大利玉米粥,NA
LA0328,便當,NA
LA0329,油飯,NA
LA0330,麻婆豆腐燴飯,1.25902335456
LA0331,豬排蓋飯,1.55206286837
LA0332,韓式風味蛋包,1.49180327869
LA0333,膳纖熟飯,NA
LA0334,御飯糰雙手捲,NA
LA0335,燕麥飯,1.5376344086
LA0336,Uncle Ben's 方便飯,NA
LA0337,烤鴨芥菜飯,NA
LA0338,和風炊飯,NA
LA0339,菠菜飯,NA
LA0340,焗薯,NA
LA0341,黃金炒飯,NA
LA0342,蛋包飯,1.27727272727
LA0343,天津丼,NA
LA0344,台式油飯,NA
LA0345,醬油飯,NA
LA0346,蔬菜炒飯,NA
LA0347,炒飯,1.83333333333
LA0348,起司薄餅,NA
LA0349,拌三絲,NA
LA0350,鹹酥芋絲,NA
LA0351,蛋餅,2.37272727273
LA0352,厚蛋燒,1.68
LA0353,滷蛋,NA
LA0354,茶葉蛋,1.32
LA0355,蛋鬆,2.48
LA0356,炒蛋,1.9146875
LA0357,熟蛋,1.79
LA0358,班尼迪克蛋,NA
LA0359,蔥蛋,NA
LA0360,蛋皮,NA
LA0361,蔬菜湯,NA
LA0362,關東煮,NA
LA0363,四神湯,1.65879265092
LA0364,清毒除痘湯,NA
LA0365,羅宋湯,0.952380952381
LA0366,藥燉湯底,NA
LA0367,康寶濃湯,0.6335460238685
LA0368,酸辣羹湯,NA
LA0369,煮鵝湯,NA
LA0370,藥燉排骨湯,NA
LA0371,沙茶湯底,NA
LA0372,清湯底,NA
LA0373,法式黃金清湯,0.525
LA0374,清燉湯頭,NA
LA0375,紅燒湯底,NA
LA0376,麻辣鍋底,NA
LA0377,酸辣湯包,1.4
LA0378,蛤蜊湯,NA
LA0379,酒味濃湯,NA
LA0380,大骨湯,NA
LA0381,綠豆湯,0.59
LA0382,海鮮濃湯,3.41
LA0383,滷湯,NA
LA0384,紅豆湯,0.72
LA0385,齋湯,NA
LA0386,澳門大骨煲,NA
LA0387,越式湯頭,NA
LA0388,素當歸湯,NA
LA0389,蝦湯,NA
LA0390,太和湯,NA
LA0391,韓國冷湯包,NA
LA0392,養生湯包,NA
LA0393,破布子湯汁,NA
LA0394,紫玉菜,NA
LA0395,蔥燒湯頭,NA
LA0396,蒜味湯頭,NA
LA0397,藥燉湯頭,NA
LA0398,鮮味湯頭,NA
LA0399,泡菜鍋,NA
LA0400,叻沙Laksa調理包,NA
LA0401,泰式烤雞料理包,NA
LA0402,酸白菜湯汁,NA
LA0403,紅燒茄汁湯,NA
LA0404,泡菜汁,NA
LA0405,粟米湯,NA
LA0406,輕煮汁,NA
LA0407,越式涼拌汁,NA
LA0408,美味濃湯,NA
LA0409,康寶獨享杯,NA
LA0410,日式燒汁,NA
LA0411,蒸燒賣的湯汁,NA
LA0412,日式鏗魚汁,NA
LA0413,義大利燴海鮮調味汁,NA
LA0414,狗尾草湯包,NA
LA0415,壽喜醬,NA
LA0416,丹參潤膚湯,NA
LA0417,火鍋粉,NA
LA0418,濃湯塊,NA
LA0419,豚骨湯塊,NA
LA0420,排骨湯塊,NA
LA0421,泰式酸辣湯塊,NA
LA0422,酸辣湯塊,NA
LA0423,鮮美鍋汁,NA
LA0424,蛤蜊湯塊,NA
LA0425,烹大師,NA
LA0426,大阪燒料理包,NA
LA0427,天廚麻婆調理包,NA
LA0428,葵果泰式打拋調理包,NA
LA0429,立康養生固骨寶膠塊,NA
LA0430,北海道白醬湯塊,NA
LA0431,蔬菜湯塊,NA
LA0432,樂活玫萃麗包,NA
LA0433,紫菜湯包,NA
LA0434,醬料包,NA
LA0435,醃料包,NA
LA0436,麻婆醬調理包,NA
LA0437,明太子調理包,NA
LA0438,燻肉,NA
LA0439,燒肉,NA
LA0440,牛豬混碎肉,NA
LA0441,豬牛混和肉餅,NA
LA0442,果泥清蒸蟹,NA
LA0443,醬爆蟹,NA
LA0444,烤肉片,1.85
LA0445,臘味,NA
LA0446,鹽漬紅鮭,NA
LA0447,時鮭切片,NA
LA0448,鹽漬銀鮭,NA
LA0449,麒麟七星斑,NA
LA0450,薄燒魚,NA
LA0451,黃金燴鱈寶,NA
LA0452,炸大蝦,2.505
LA0453,雲海金龍,NA
LA0454,福州丸,NA
LA0455,素丸子,NA
LA0456,腸旺,NA
LA0457,醃紅梅肉,NA
LA0458,瘦肉丁,NA
LA0459,肉塊,NA
LA0460,五花燒肉,NA
LA0461,三絲丸,NA
LA0462,回鍋肉片,NA
LA0463,海鮮,NA
LA0464,醉雞腿,NA
LA0465,肉排,NA
LA0466,肚片,NA
LA0467,炸魚,NA
LA0468,豬皮凍,NA
LA0469,燉肉丸子,NA
LA0470,肉羹,0.597826086957
LA0471,滷肉,NA
LA0472,雞卷,NA
LA0473,獅子頭,NA
LA0474,燉肉丸子,NA
LA0475,台畜歐式冷蹄,NA
LA0476,醃肉,NA
LA0477,薄片肉,NA
LA0478,紅燒肉,NA
LA0479,叉燒肉,3.3135714285725
LA0480,熟肉絲,NA
LA0481,照燒豬肉,NA
LA0482,鹹豬肉,7.48
LA0483,滷元蹄,NA
LA0484,米血,2.13776143790714
LA0485,鮮豬凍,NA
LA0486,豬骨湯,NA
LA0487,梅干扣肉,NA
LA0488,粉蒸肉粉,2.936257861635
LA0489,排骨飯,NA
LA0490,糖醋排骨,NA
LA0491,酸辣腰花,0.85
LA0492,燉排骨,NA
LA0493,五香肉丁,NA
LA0494,控肉,NA
LA0495,紅燒扣肉,NA
LA0496,回鍋肉片,NA
LA0497,滷牛腱,1.41176470588
LA0498,嫩煎菲力,NA
LA0499,牛尾湯,NA
LA0500,牛肉湯,NA
LA0501,燉牛肉,NA
LA0502,烤牛肉片,NA
LA0503,醬牛肉,2.2666867469875
LA0504,滷牛筋,NA
LA0505,燉牛肉,NA
LA0506,雞肉鬆,4.48
LA0507,炸雞,NA
LA0508,雞排,1.9875324675325
LA0509,封仔雞,NA
LA0510,香草雞,NA
LA0511,油雞,NA
LA0512,港式油雞,NA
LA0513,白斬雞,1.70560747664
LA0514,燒雞,NA
LA0515,燻雞,NA
LA0516,燻雞片,NA
LA0517,醉雞胸,NA
LA0518,雞米花,2.14285714286
LA0519,雞塊,2.483333333334
LA0520,蒜味鹹酥雞,NA
LA0521,雞酒,3.125
LA0522,炸雞,2.4676984126975
LA0523,炸雞腿,1.573076923077
LA0524,烤雞,2.755068493152
LA0525,雞湯罐頭,NA
LA0526,燒酒雞藥包,NA
LA0527,咖哩雞醬料包,NA
LA0528,清燉雞湯,NA
LA0529,熟烤雞胸,NA
LA0530,烤雞腿,1.11111111111
LA0531,仙草雞,NA
LA0532,卡啦辣雞,NA
LA0533,雪花雞米,NA
LA0534,咖哩雞丁,NA
LA0535,花雕醉雞,NA
LA0536,花雕醉雞汁,NA
LA0537,三夾雞,NA
LA0538,雞肉飯,1.73684210526
LA0539,炸雞翅,NA
LA0540,醬油雞,NA
LA0541,滷雞珍,NA
LA0542,羊肉爐,NA
LA0543,羊肉羹,NA
LA0544,當歸羊肉藥包,NA
LA0545,羊肉鍋湯,NA
LA0546,肥膘,NA
LA0547,沙拉米,NA
LA0548,腸衣,NA
LA0549,鵝肝醬,4.62
LA0550,鴨賞,3.16615384615333
LA0552,當歸鴨肉,NA
LA0553,鹽水鴨胸肉,NA
LA0554,廣式臘鴨腿,NA
LA0555,臘鴨脾,NA
LA0556,烤鴨片,3.20692307692333
LA0557,鴨肉湯頭,NA
LA0558,燻鴨肉,NA
LA0559,燒鴨,2.96666666667
LA0560,北平烤鴨,1.78947368421
LA0561,廣式烤鴨,NA
LA0562,果汁,NA
LA0563,蔬果汁,NA
LA0564,香蘭汁,NA
LA0565,荔枝汁,NA
LA0566,檸檬汁,0.2643606557376
LA0567,高山茶,NA
LA0568,傳統英國茶,NA
LA0569,檸檬茶,2.80664756447
LA0570,桑葚汁,NA
LA0571,萊姆汁,NA
LA0572,柳橙汁,0.500701754386
LA0573,橘子汁,1.19
LA0574,楊桃汁,0.44
LA0575,櫻桃汁,NA
LA0576,蜜桃汁,NA
LA0577,蘋果汁,0.427838103892167
LA0578,百香果汁,0.119444444444
LA0579,芒果汁,0.44
LA0580,鳳梨汁,0.43
LA0581,蕃茄汁,0.449835680751167
LA0582,西瓜汁,NA
LA0583,椰子汁,1.62997126436775
LA0584,葡萄汁,0.376971830986
LA0585,葡萄柚汁,0.32169087136925
LA0586,甘蔗汁,0.535667979079857
LA0587,梅子汁,0.552
LA0588,烏梅汁,1.33
LA0589,蘇梅汁,NA
LA0590,蔬菜汁,0.3335764587525
LA0591,金桔汁,0.55
LA0592,黑瓜汁,NA
LA0593,香瓜汁,NA
LA0594,脆瓜汁,NA
LA0595,番茄汁,0.4
LA0596,胡蘿蔔汁,NA
LA0597,芭樂汁,0.395
LA0598,蘆筍汁,0.421052631579
LA0599,蘆薈汁,0.25
LA0600,石榴汁,NA
LA0601,西檸汁,NA
LA0602,牧草汁,NA
LA0603,小黃瓜汁,NA
LA0605,香柚汁,NA
LA0606,龍眼汁,NA
LA0607,松茸汁,NA
LA0608,酸梅湯,NA
LA0609,茶汁,NA
LA0610,玫瑰紅茶汁,NA
LA0611,雪菜汁,NA
LA0612,波菜汁,NA
LA0613,杏桃汁,NA
LA0614,鳳柳汁,NA
LA0615,酸甜汁,NA
LA0616,小麥草汁,0.176577287066245
LA0617,蜜柑原汁,NA
LA0618,南非國寶茶,NA
LA0619,桂花露,NA
LA0620,可爾必思,2.42
LA0621,抹茶,0.01
LA0622,茉莉花茶,0.28
LA0623,熱帶風情茶,NA
LA0624,七葉膽,NA
LA0625,養樂多,0.8339024390245
LA0626,杏仁露,0.46
LA0627,茶葉,NA
LA0628,綠茶,2.04333333333333
LA0629,紅茶,1.7275
LA0634,水果茶,0.36
LA0635,花果茶酒汁,NA
LA0636,柚子茶,2.5
